sentenceIndex,totalReadingTime,Index,Word
50.0,0,13.0, Parlament) 
50.0,0,13.0, Parlament) 
50.0,0,13.0, Parlament) 
50.0,0,13.0, Parlament) 
50.0,0,13.0, Parlament) 
50.0,0,13.0, Parlament) 
50.0,0,13.0, Parlament) 
50.0,450,13.0, Parlament) 
50.0,0,14.0, în 
50.0,0,14.0, în 
50.0,144,14.0, în 
50.0,0,13.0, Parlament) 
50.0,106,13.0, Parlament) 
50.0,0,21.0, avut 
50.0,0,21.0, avut 
50.0,390,21.0, avut 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,0,15.0, Revoluția 
50.0,810,15.0, Revoluția 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,0,16.0, Glorioasă 
50.0,545,16.0, Glorioasă 
50.0,0,17.0, din 
50.0,0,17.0, din 
50.0,154,17.0, din 
50.0,0,18.0," 1688, "
50.0,0,18.0," 1688, "
50.0,0,18.0," 1688, "
50.0,0,18.0," 1688, "
50.0,0,18.0," 1688, "
50.0,0,18.0," 1688, "
50.0,342,18.0," 1688, "
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,0,19.0, care 
50.0,509,19.0, care 
50.0,50,20.0, a 
50.0,0,21.0, avut 
50.0,0,21.0, avut 
50.0,140,21.0, avut 
50.0,0,22.0, loc 
50.0,0,22.0, loc 
50.0,0,22.0, loc 
50.0,0,22.0, loc 
50.0,0,22.0, loc 
50.0,0,22.0, loc 
50.0,356,22.0, loc 
50.0,0,23.0, fără 
50.0,0,23.0, fără 
50.0,0,23.0, fără 
50.0,0,23.0, fără 
50.0,0,23.0, fără 
50.0,304,23.0, fără 
50.0,0,24.0, vărsare 
50.0,0,24.0, vărsare 
50.0,0,24.0, vărsare 
50.0,0,24.0, vărsare 
50.0,0,24.0, vărsare 
50.0,0,24.0, vărsare 
50.0,346,24.0, vărsare 
50.0,47,25.0, de 
50.0,0,26.0, sânge. 
50.0,0,26.0, sânge. 
50.0,107,26.0, sânge. 
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,-9937,,
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,0,0.0, Puteți 
144.0,1347,0.0, Puteți 
144.0,0,1.0, extrage 
144.0,0,1.0, extrage 
144.0,0,1.0, extrage 
144.0,0,1.0, extrage 
144.0,0,1.0, extrage 
144.0,305,1.0, extrage 
144.0,0,2.0, un 
144.0,0,2.0, un 
144.0,0,2.0, un 
144.0,0,2.0, un 
144.0,0,2.0, un 
144.0,299,2.0, un 
144.0,0,3.0, singur 
144.0,0,3.0, singur 
144.0,0,3.0, singur 
144.0,199,3.0, singur 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,0,4.0, document 
144.0,502,4.0, document 
144.0,0,5.0, dintr-o 
144.0,0,5.0, dintr-o 
144.0,150,5.0, dintr-o 
144.0,0,6.0, astfel 
144.0,0,6.0, astfel 
144.0,0,6.0, astfel 
144.0,0,6.0, astfel 
144.0,0,6.0, astfel 
144.0,0,6.0, astfel 
144.0,346,6.0, astfel 
144.0,46,7.0, de 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,0,8.0, colecție 
144.0,558,8.0, colecție 
144.0,48,9.0, și 
144.0,47,10.0, îl 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,0,11.0, puteți 
144.0,695,11.0, puteți 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,0,12.0, distribui 
144.0,560,12.0, distribui 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,0,13.0, individual 
144.0,892,13.0, individual 
144.0,0,14.0, în 
144.0,0,14.0, în 
144.0,0,14.0, în 
144.0,0,14.0, în 
144.0,0,14.0, în 
144.0,300,14.0, în 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,0,15.0, temeiul 
144.0,600,15.0, temeiul 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,0,16.0, prezentei 
144.0,448,16.0, prezentei 
144.0,0,17.0," licențe, "
144.0,0,17.0," licențe, "
144.0,0,17.0," licențe, "
144.0,0,17.0," licențe, "
144.0,0,17.0," licențe, "
144.0,0,17.0," licențe, "
144.0,352,17.0," licențe, "
144.0,0,18.0, cu 
144.0,0,18.0, cu 
144.0,0,18.0, cu 
144.0,0,18.0, cu 
144.0,248,18.0, cu 
144.0,0,19.0, condiția 
144.0,0,19.0, condiția 
144.0,0,19.0, condiția 
144.0,0,19.0, condiția 
144.0,0,19.0, condiția 
144.0,0,19.0, condiția 
144.0,0,19.0, condiția 
144.0,400,19.0, condiția 
144.0,0,20.0, să 
144.0,108,20.0, să 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,0,21.0, inserați 
144.0,644,21.0, inserați 
144.0,0,22.0, o 
144.0,0,22.0, o 
144.0,149,22.0, o 
144.0,0,23.0, copie 
144.0,0,23.0, copie 
144.0,0,23.0, copie 
144.0,202,23.0, copie 
144.0,57,24.0, a 
144.0,0,25.0, prezentei 
144.0,0,25.0, prezentei 
144.0,0,25.0, prezentei 
144.0,0,25.0, prezentei 
144.0,0,25.0, prezentei 
144.0,0,25.0, prezentei 
144.0,345,25.0, prezentei 
144.0,46,21.0, inserați 
144.0,49,32.0, respectați 
144.0,0,28.0, documentul 
144.0,106,28.0, documentul 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,694,26.0, licențe 
144.0,0,27.0, în 
144.0,111,27.0, în 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,548,28.0, documentul 
144.0,0,27.0, în 
144.0,0,27.0, în 
144.0,141,27.0, în 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,0,26.0, licențe 
144.0,762,26.0, licențe 
144.0,0,27.0, în 
144.0,0,27.0, în 
144.0,0,27.0, în 
144.0,190,27.0, în 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,0,28.0, documentul 
144.0,403,28.0, documentul 
144.0,0,29.0, extras 
144.0,0,29.0, extras 
144.0,0,29.0, extras 
144.0,0,29.0, extras 
144.0,0,29.0, extras 
144.0,305,29.0, extras 
144.0,0,30.0, și 
144.0,0,30.0, și 
144.0,147,30.0, și 
144.0,47,31.0, să 
144.0,0,30.0, și 
144.0,0,30.0, și 
144.0,0,30.0, și 
144.0,0,30.0, și 
144.0,0,30.0, și 
144.0,298,30.0, și 
144.0,0,31.0, să 
144.0,0,31.0, să 
144.0,153,31.0, să 
144.0,0,32.0, respectați 
144.0,0,32.0, respectați 
144.0,0,32.0, respectați 
144.0,0,32.0, respectați 
144.0,0,32.0, respectați 
144.0,0,32.0, respectați 
144.0,0,32.0, respectați 
144.0,405,32.0, respectați 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,0,33.0, prezenta 
144.0,1091,33.0, prezenta 
144.0,0,34.0, licență 
144.0,0,34.0, licență 
144.0,0,34.0, licență 
144.0,0,34.0, licență 
144.0,260,34.0, licență 
144.0,0,35.0, în 
144.0,0,35.0, în 
144.0,140,35.0, în 
144.0,0,36.0, toate 
144.0,0,36.0, toate 
144.0,155,36.0, toate 
144.0,0,37.0, celelalte 
144.0,0,37.0, celelalte 
144.0,0,37.0, celelalte 
144.0,0,37.0, celelalte 
144.0,0,37.0, celelalte 
144.0,296,37.0, celelalte 
144.0,59,36.0, toate 
144.0,49,32.0, respectați 
144.0,41,42.0, privește 
144.0,54,39.0, în 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,0,38.0, privințe 
144.0,747,38.0, privințe 
144.0,0,39.0, în 
144.0,0,39.0, în 
144.0,0,39.0, în 
144.0,199,39.0, în 
144.0,0,40.0, ceea 
144.0,0,40.0, ceea 
144.0,0,40.0, ceea 
144.0,0,40.0, ceea 
144.0,0,40.0, ceea 
144.0,304,40.0, ceea 
144.0,0,41.0, ce 
144.0,0,41.0, ce 
144.0,147,41.0, ce 
144.0,0,42.0, privește 
144.0,0,42.0, privește 
144.0,0,42.0, privește 
144.0,0,42.0, privește 
144.0,0,42.0, privește 
144.0,0,42.0, privește 
144.0,349,42.0, privește 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,0,43.0, copierea 
144.0,505,43.0, copierea 
144.0,0,44.0, textuală 
144.0,0,44.0, textuală 
144.0,0,44.0, textuală 
144.0,0,44.0, textuală 
144.0,0,44.0, textuală 
144.0,294,44.0, textuală 
144.0,0,45.0, a 
144.0,108,45.0, a 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,0,46.0, documentului 
144.0,693,46.0, documentului 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,0,47.0, respectiv. 
144.0,600,47.0, respectiv. 
,-20515,,
100.0,0,28.0, fel 
100.0,0,28.0, fel 
100.0,141,28.0, fel 
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,308,13.0," Laminariales), "
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,0,0.0, Majoritatea 
100.0,793,0.0, Majoritatea 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,0,1.0, algelor 
100.0,449,1.0, algelor 
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,0,2.0," marine, "
100.0,599,2.0," marine, "
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,801,3.0, cum 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,0,4.0, ar 
100.0,507,4.0, ar 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,0,3.0, cum 
100.0,250,3.0, cum 
100.0,47,4.0, ar 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,0,5.0, fi 
100.0,444,5.0, fi 
100.0,0,6.0, kelps 
100.0,0,6.0, kelps 
100.0,0,6.0, kelps 
100.0,207,6.0, kelps 
100.0,0,7.0, (alge 
100.0,0,7.0, (alge 
100.0,0,7.0, (alge 
100.0,0,7.0, (alge 
100.0,0,7.0, (alge 
100.0,0,7.0, (alge 
100.0,0,7.0, (alge 
100.0,402,7.0, (alge 
100.0,0,8.0, brune 
100.0,0,8.0, brune 
100.0,0,8.0, brune 
100.0,0,8.0, brune 
100.0,0,8.0, brune 
100.0,0,8.0, brune 
100.0,351,8.0, brune 
100.0,0,9.0, foarte 
100.0,0,9.0, foarte 
100.0,0,9.0, foarte 
100.0,0,9.0, foarte 
100.0,0,9.0, foarte 
100.0,0,9.0, foarte 
100.0,344,9.0, foarte 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,247,10.0, mari 
100.0,0,11.0, din 
100.0,0,11.0, din 
100.0,0,11.0, din 
100.0,200,11.0, din 
100.0,0,12.0, ordinul 
100.0,0,12.0, ordinul 
100.0,0,12.0, ordinul 
100.0,0,12.0, ordinul 
100.0,0,12.0, ordinul 
100.0,0,12.0, ordinul 
100.0,357,12.0, ordinul 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,0,10.0, mari 
100.0,492,10.0, mari 
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,901,13.0," Laminariales), "
100.0,0,14.0, în 
100.0,107,14.0, în 
100.0,0,15.0, ciuda 
100.0,0,15.0, ciuda 
100.0,0,15.0, ciuda 
100.0,0,15.0, ciuda 
100.0,0,15.0, ciuda 
100.0,0,15.0, ciuda 
100.0,353,15.0, ciuda 
100.0,0,16.0, unei 
100.0,0,16.0, unei 
100.0,0,16.0, unei 
100.0,0,16.0, unei 
100.0,250,16.0, unei 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,0,17.0, aparențe 
100.0,643,17.0, aparențe 
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,0,18.0," superficiale, "
100.0,746,18.0," superficiale, "
100.0,0,19.0, nu 
100.0,0,19.0, nu 
100.0,152,19.0, nu 
100.0,0,20.0, au 
100.0,0,20.0, au 
100.0,0,20.0, au 
100.0,203,20.0, au 
100.0,0,21.0, tulpini 
100.0,0,21.0, tulpini 
100.0,0,21.0, tulpini 
100.0,0,21.0, tulpini 
100.0,0,21.0, tulpini 
100.0,0,21.0, tulpini 
100.0,0,21.0, tulpini 
100.0,400,21.0, tulpini 
100.0,0,22.0," adevărate, "
100.0,0,22.0," adevărate, "
100.0,0,22.0," adevărate, "
100.0,0,22.0," adevărate, "
100.0,0,22.0," adevărate, "
100.0,0,22.0," adevărate, "
100.0,0,22.0," adevărate, "
100.0,404,22.0," adevărate, "
100.0,0,23.0," frunze, "
100.0,0,23.0," frunze, "
100.0,0,23.0," frunze, "
100.0,0,23.0," frunze, "
100.0,0,23.0," frunze, "
100.0,0,23.0," frunze, "
100.0,341,23.0," frunze, "
100.0,61,22.0," adevărate, "
100.0,39,18.0," superficiale, "
100.0,54,16.0, unei 
100.0,57,14.0, în 
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,0,13.0," Laminariales), "
100.0,240,13.0," Laminariales), "
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,0,24.0, rădăcini 
100.0,701,24.0, rădăcini 
100.0,0,25.0, și 
100.0,0,25.0, și 
100.0,149,25.0, și 
100.0,0,26.0, nici 
100.0,0,26.0, nici 
100.0,0,26.0, nici 
100.0,0,26.0, nici 
100.0,255,26.0, nici 
100.0,0,27.0, un 
100.0,0,27.0, un 
100.0,0,27.0, un 
100.0,202,27.0, un 
100.0,0,28.0, fel 
100.0,0,28.0, fel 
100.0,142,28.0, fel 
100.0,0,29.0, de 
100.0,0,29.0, de 
100.0,0,29.0, de 
100.0,200,29.0, de 
100.0,0,30.0, sistem 
100.0,0,30.0, sistem 
100.0,0,30.0, sistem 
100.0,0,30.0, sistem 
100.0,0,30.0, sistem 
100.0,0,30.0, sistem 
100.0,0,30.0, sistem 
100.0,400,30.0, sistem 
100.0,0,31.0," vascular, "
100.0,0,31.0," vascular, "
100.0,0,31.0," vascular, "
100.0,0,31.0," vascular, "
100.0,0,31.0," vascular, "
100.0,0,31.0," vascular, "
100.0,0,31.0," vascular, "
100.0,401,31.0," vascular, "
100.0,0,32.0, așa 
100.0,0,32.0, așa 
100.0,155,32.0, așa 
100.0,0,33.0, cum 
100.0,0,33.0, cum 
100.0,0,33.0, cum 
100.0,0,33.0, cum 
100.0,244,33.0, cum 
100.0,0,34.0, se 
100.0,0,34.0, se 
100.0,0,34.0, se 
100.0,200,34.0, se 
100.0,0,35.0, găsește 
100.0,0,35.0, găsește 
100.0,0,35.0, găsește 
100.0,0,35.0, găsește 
100.0,254,35.0, găsește 
100.0,57,36.0, la 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,450,37.0, plantele 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,547,38.0, superioare. 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,403,37.0, plantele 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,0,38.0, superioare. 
100.0,650,38.0, superioare. 
100.0,0,37.0, plantele 
100.0,0,37.0, plantele 
100.0,-16901,37.0, plantele 
16.0,43,14.0, conceput. 
16.0,0,13.0, repetiție 
16.0,0,13.0, repetiție 
16.0,159,13.0, repetiție 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,0,0.0, Exercițiile 
16.0,697,0.0, Exercițiile 
16.0,0,1.0, și 
16.0,0,1.0, și 
16.0,0,1.0, și 
16.0,200,1.0, și 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,0,2.0, secțiunile 
16.0,648,2.0, secțiunile 
16.0,0,3.0, de 
16.0,0,3.0, de 
16.0,0,3.0, de 
16.0,0,3.0, de 
16.0,0,3.0, de 
16.0,296,3.0, de 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,0,4.0, recapitulare 
16.0,600,4.0, recapitulare 
16.0,0,5.0, contribuie 
16.0,0,5.0, contribuie 
16.0,0,5.0, contribuie 
16.0,0,5.0, contribuie 
16.0,0,5.0, contribuie 
16.0,0,5.0, contribuie 
16.0,0,5.0, contribuie 
16.0,400,5.0, contribuie 
16.0,0,6.0, în 
16.0,0,6.0, în 
16.0,149,6.0, în 
16.0,0,7.0, mod 
