responseTime,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,experiment_start_time,experiment_end_time,experiment_duration
,,,,,,,,,,,,
1799,-1,347,230,NA,NA,NA,NA,NA,NA,1740035208062,1740039019278,3811216
11403,12,504,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11465,12,506,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11529,12,506,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11593,12,518,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11655,12,530,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11717,12,531,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11779,12,534,168,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11842,12,538,169,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11904,12,558,174,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
11967,12,563,174,zonelor,149.16667175293,498.350006103516,173.966659545898,566.616668701172,NA,null,null,null
12028,13,570,170,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12090,13,574,168,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12151,13,574,168,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12216,13,582,166,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12268,13,590,163,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12318,13,594,162,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12369,13,594,162,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12434,13,595,162,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12484,13,598,162,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12535,13,610,166,recent,149.16667175293,566.61669921875,173.966659545898,624.916702270508,NA,null,null,null
12601,14,635,175,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12651,14,636,175,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12703,14,636,175,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12752,14,638,175,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12816,14,649,175,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12867,14,665,177,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12918,14,674,178,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
12969,14,677,178,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13035,14,679,176,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13084,14,682,174,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13134,14,686,173,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13185,14,686,173,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13251,14,689,171,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13301,14,690,171,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13352,14,691,171,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13417,14,692,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13469,14,692,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13520,14,692,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13585,14,692,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13634,14,692,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13685,14,692,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13751,14,691,170,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13800,14,678,168,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13852,14,664,166,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13902,14,664,166,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
13953,14,664,166,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
14003,14,664,166,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
14052,14,664,166,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
14119,14,676,167,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
14179,14,680,167,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
14241,14,702,162,securizate,149.16667175293,624.916687011719,173.966659545898,715.416687011719,NA,null,null,null
14303,15,727,155,din,149.16667175293,715.416687011719,173.966659545898,746.933349609375,NA,null,null,null
14366,15,733,155,din,149.16667175293,715.416687011719,173.966659545898,746.933349609375,NA,null,null,null
14427,15,746,162,din,149.16667175293,715.416687011719,173.966659545898,746.933349609375,NA,null,null,null
14489,16,756,169,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14550,16,758,169,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14611,16,765,169,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14673,16,771,166,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14735,16,776,166,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14797,16,779,166,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14859,16,779,166,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14921,16,779,166,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
14982,16,780,166,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
15045,16,800,163,Canada,149.16667175293,746.933349609375,173.966659545898,815.483352661133,NA,null,null,null
15105,18,834,163,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15169,18,849,166,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15229,18,851,167,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15292,18,854,167,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15353,18,855,166,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15415,18,856,166,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15477,18,857,166,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15539,18,866,166,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15602,18,882,167,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15664,18,885,167,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15726,18,890,165,Florida,149.16667175293,833.433349609375,173.966659545898,896.250015258789,NA,null,null,null
15787,19,898,165,(cu,149.16667175293,896.25,173.966659545898,926.08332824707,NA,null,null,null
15849,19,902,165,(cu,149.16667175293,896.25,173.966659545898,926.08332824707,NA,null,null,null
15913,19,915,165,(cu,149.16667175293,896.25,173.966659545898,926.08332824707,NA,null,null,null
15975,19,922,164,(cu,149.16667175293,896.25,173.966659545898,926.08332824707,NA,null,null,null
16034,20,932,164,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16096,20,938,164,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16152,20,943,164,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16203,20,944,164,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16268,20,944,164,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16318,20,948,165,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16383,20,962,167,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16434,20,974,169,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16500,20,982,170,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16551,20,986,170,referire,149.16667175293,926.083312988281,173.966659545898,993.633316040039,NA,null,null,null
16602,21,996,169,la,149.16667175293,993.63330078125,173.966659545898,1013.06663513184,NA,null,null,null
16668,21,1004,168,la,149.16667175293,993.63330078125,173.966659545898,1013.06663513184,NA,null,null,null
16734,21,1010,168,la,149.16667175293,993.63330078125,173.966659545898,1013.06663513184,NA,null,null,null
16785,21,1012,169,la,149.16667175293,993.63330078125,173.966659545898,1013.06663513184,NA,null,null,null
16835,22,1014,169,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
16902,22,1022,170,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
16967,22,1026,170,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17033,22,1036,170,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17085,22,1043,170,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17135,22,1050,170,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17200,22,1058,170,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17251,22,1066,172,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17302,22,1070,172,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17367,22,1074,172,Tratatul,149.16667175293,1013.06665039063,173.966659545898,1082.88331604004,NA,null,null,null
17434,23,1086,172,de,149.16667175293,1082.88330078125,173.966659545898,1108.78330993652,NA,null,null,null
17484,23,1092,172,de,149.16667175293,1082.88330078125,173.966659545898,1108.78330993652,NA,null,null,null
17534,23,1101,172,de,149.16667175293,1082.88330078125,173.966659545898,1108.78330993652,NA,null,null,null
17584,23,1107,172,de,149.16667175293,1082.88330078125,173.966659545898,1108.78330993652,NA,null,null,null
17634,24,1114,172,la,149.16667175293,1108.78332519531,173.966659545898,1123.53332519531,NA,null,null,null
17700,24,1121,172,la,149.16667175293,1108.78332519531,173.966659545898,1123.53332519531,NA,null,null,null
17751,24,1122,172,la,149.16667175293,1108.78332519531,173.966659545898,1123.53332519531,NA,null,null,null
17801,24,1122,172,la,149.16667175293,1108.78332519531,173.966659545898,1123.53332519531,NA,null,null,null
17851,24,1112,178,la,149.16667175293,1108.78332519531,173.966659545898,1123.53332519531,NA,null,null,null
17901,-1,1086,188,NA,NA,NA,NA,NA,NA,null,null,null
17967,39,1060,198,patria,189.16667175293,1059.53332519531,213.966659545898,1109.38331604004,NA,null,null,null
18034,37,1011,213,comerț,189.16667175293,969.983337402344,213.966659545898,1035.10000610352,NA,null,null,null
18083,36,957,223,facă,189.16667175293,930.266662597656,213.966659545898,969.983337402344,NA,null,null,null
18148,-1,753,250,NA,NA,NA,NA,NA,NA,null,null,null
18210,-1,555,251,NA,NA,NA,NA,NA,NA,null,null,null
18273,-1,483,247,NA,NA,NA,NA,NA,NA,null,null,null
18336,-1,406,226,NA,NA,NA,NA,NA,NA,null,null,null
18396,-1,375,218,NA,NA,NA,NA,NA,NA,null,null,null
18458,-1,378,210,NA,NA,NA,NA,NA,NA,null,null,null
18520,-1,393,202,NA,NA,NA,NA,NA,NA,null,null,null
18582,25,416,202,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
18643,25,451,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
18705,25,451,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
18767,25,453,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
18828,25,450,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
18889,25,450,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
18951,25,450,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
19012,25,450,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
19074,25,450,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
19138,25,445,206,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
19197,-1,361,206,NA,NA,NA,NA,NA,NA,null,null,null
19260,-1,392,201,NA,NA,NA,NA,NA,NA,null,null,null
19321,-1,390,201,NA,NA,NA,NA,NA,NA,null,null,null
19384,-1,382,198,NA,NA,NA,NA,NA,NA,null,null,null
19446,-1,382,198,NA,NA,NA,NA,NA,NA,null,null,null
19506,-1,392,203,NA,NA,NA,NA,NA,NA,null,null,null
19569,25,412,204,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
19631,25,446,204,"Paris),",189.16667175293,407.466674804688,213.966659545898,464.050018310547,NA,null,null,null
19692,26,488,206,unde,189.16667175293,464.049987792969,213.966659545898,512.183319091797,NA,null,null,null
19755,26,506,207,unde,189.16667175293,464.049987792969,213.966659545898,512.183319091797,NA,null,null,null
19818,27,513,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
19881,27,517,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
19942,27,518,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20003,27,519,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20066,27,519,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20118,27,522,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20184,27,527,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20235,27,528,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20285,27,528,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20335,27,528,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20385,27,528,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20436,27,528,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20501,27,529,207,se,189.16667175293,512.183349609375,213.966659545898,535.633346557617,NA,null,null,null
20551,28,551,207,putea,189.16667175293,535.63330078125,213.966659545898,589.249969482422,NA,null,null,null
20616,28,575,207,putea,189.16667175293,535.63330078125,213.966659545898,589.249969482422,NA,null,null,null
20667,28,584,207,putea,189.16667175293,535.63330078125,213.966659545898,589.249969482422,NA,null,null,null
